id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
12-CAAL-old-growth-SD,14,2009.37,0.591,0.590994,37.1983,0.590994,0.0576366,4.19062e-07,1
12-CAAL-old-growth-SD,14,2009.62,0.769,0.768992,48.9839,0.768992,0.074998,4.02889e-07,1
12-CAAL-old-growth-SD,14,2009.87,0.343,0.342997,22.0247,0.342997,0.0346248,4.27187e-07,1
12-CAAL-old-growth-SD,14,2010.12,0.155,0.154998,9.95742,0.154998,0.0161308,4.28185e-07,1
12-CAAL-old-growth-SD,14,2010.37,0.536,0.535994,34.5123,0.535994,0.0560546,4.76956e-07,1
12-CAAL-old-growth-SD,14,2010.62,1.293,1.29299,83.8421,1.29299,0.136727,4.74972e-07,1
12-CAAL-old-growth-SD,14,2010.87,0.469,0.468995,30.4717,0.468995,0.0511911,4.9854e-07,1
12-CAAL-old-growth-SD,14,2011.12,0.121,0.120999,7.81204,0.120999,0.013621,5.01731e-07,1
12-CAAL-old-growth-SD,14,2011.37,0.487,0.486994,31.2446,0.486994,0.055741,5.52238e-07,1
12-CAAL-old-growth-SD,14,2011.62,1.715,1.71498,109.735,1.71498,0.203082,5.73355e-07,1
12-CAAL-old-growth-SD,14,2011.87,0.513,0.512994,32.6342,0.512994,0.0638461,6.34225e-07,1
12-CAAL-old-growth-SD,14,2012.12,0.567,0.566993,35.6521,0.566993,0.0732172,6.42004e-07,1
12-CAAL-old-growth-SD,14,2012.37,0.978,0.977987,61.0891,0.977987,0.128319,7.24946e-07,1
12-CAAL-old-growth-SD,14,2012.62,1.311,1.31098,81.8266,1.31098,0.176846,7.36195e-07,1
12-CAAL-old-growth-SD,14,2012.87,0.627,0.626991,38.9493,0.626991,0.0883012,8.06888e-07,1
12-CAAL-old-growth-SD,14,2013.12,0.145,0.144998,8.93829,0.144998,0.0206755,7.47678e-07,1
12-CAAL-old-growth-SD,14,2013.37,0.49,0.489993,30.2013,0.489993,0.0683177,8.40535e-07,1
12-CAAL-old-growth-SD,14,2013.62,0.914,0.913987,56.6502,0.913987,0.125997,7.9747e-07,1
12-CAAL-old-growth-SD,14,2013.87,0.684,0.68399,42.4159,0.68399,0.0938589,8.02732e-07,1
12-CAAL-old-growth-SD,14,2014.12,0.228,0.227997,14.0601,0.227997,0.0306438,7.08979e-07,1
12-CAAL-old-growth-SD,14,2014.37,0.489,0.488993,30.0415,0.488993,0.0645764,7.3563e-07,1
12-CAAL-old-growth-SD,14,2014.62,1.449,1.44898,89.0185,1.44898,0.19706,7.54559e-07,1
12-CAAL-old-growth-SD,14,2014.87,1.284,1.28398,78.643,1.28398,0.185513,8.4259e-07,1
12-CAAL-old-growth-SD,14,2015.12,0.241,0.240997,14.7193,0.240997,0.03521,7.99698e-07,1
12-CAAL-old-growth-SD,14,2015.37,0.71,0.70999,43.5549,0.70999,0.102395,8.6354e-07,1
12-CAAL-old-growth-SD,14,2015.62,0.926,0.925986,56.9966,0.925986,0.138785,9.06428e-07,1
12-CAAL-old-growth-SD,14,2015.87,1.14,1.13998,69.7485,1.13998,0.182886,1.01853e-06,1
12-CAAL-old-growth-SD,14,2016.12,0.225,0.224997,13.6114,0.224997,0.0366206,9.00997e-07,1
12-CAAL-old-growth-SD,14,2016.37,0.446,0.445993,26.9207,0.445993,0.0699829,1.04436e-06,1
12-CAAL-old-growth-SD,14,2016.62,0.887,0.886986,53.6698,0.886986,0.137198,9.79426e-07,1
12-CAAL-old-growth-SD,14,2016.87,0.509,0.508992,30.772,0.508992,0.0791344,9.84979e-07,1
12-CAAL-old-growth-SD,14,2017.12,0.165,0.164998,9.96772,0.164998,0.0251227,9.02921e-07,1
12-CAAL-old-growth-SD,14,2017.37,0.693,0.69299,42.1333,0.69299,0.101501,9.26425e-07,1
12-CAAL-old-growth-SD,14,2017.62,1.779,1.77897,108.873,1.77897,0.25927,8.66696e-07,1
12-CAAL-old-growth-SD,14,2017.87,0.487,0.486993,29.8692,0.486993,0.0712763,8.97785e-07,1
12-CAAL-old-growth-SD,14,2018.12,0.065,0.0649991,3.99715,0.0649991,0.00924176,7.95442e-07,1
12-CAAL-old-growth-SD,14,2018.37,0.786,0.785989,48.7173,0.785989,0.107699,8.18201e-07,1
12-CAAL-old-growth-SD,14,2018.62,1.531,1.53098,95.8616,1.53098,0.210866,7.84119e-07,1
12-CAAL-old-growth-SD,14,2018.87,0.568,0.567992,35.6461,0.567992,0.0839335,8.71625e-07,1
12-CAAL-old-growth-SD,14,2019.12,0.242,0.241996,15.2013,0.241996,0.0368683,9.61455e-07,1
12-CAAL-old-growth-SD,14,2019.37,1.129,1.12898,71.4445,1.12898,0.168951,9.53103e-07,1
12-CAAL-old-growth-SD,14,2019.62,2.605,2.60496,164.511,2.60496,0.407079,9.6609e-07,1
12-CAAL-old-growth-SD,14,2019.87,0.805,0.804987,50.0197,0.804987,0.132828,1.08873e-06,1
12-CAAL-old-growth-SD,14,2020.12,0.178,0.177997,10.8878,0.177997,0.0284556,1.0828e-06,1
12-CAAL-old-growth-SD,14,2020.37,0.919,0.918986,55.8386,0.918986,0.136638,9.60994e-07,1
12-CAAL-old-growth-SD,14,2020.62,4.696,4.69593,280.795,4.69593,0.69971,8.85834e-07,1
12-CAAL-old-growth-SD,14,2020.87,0.968,0.967986,56.4115,0.967986,0.144102,9.07823e-07,1
12-CAAL-old-growth-SD,14,2021.12,0.397,0.396995,22.7459,0.396995,0.0543052,7.1209e-07,1
12-CAAL-old-growth-SD,14,2021.37,1.838,1.83798,104.776,1.83798,0.229935,6.52785e-07,1
12-CAAL-old-growth-SD,14,2021.62,2.425,2.42497,138.886,2.42497,0.289451,5.78789e-07,1
12-CAAL-old-growth-SD,14,2021.87,0.655,0.654992,37.9783,0.654992,0.0754083,5.53143e-07,1
12-CAAL-old-growth-SD,14,2022.12,0.209,0.208998,12.3736,0.208998,0.0225147,4.93348e-07,1
12-CAAL-old-growth-SD,14,2022.37,0.846,0.845991,51.3085,0.845991,0.0861031,4.50092e-07,1
12-CAAL-old-growth-SD,14,2022.62,1.386,1.38599,85.7017,1.38599,0.139385,4.27291e-07,1
12-CAAL-old-growth-SD,14,2022.87,0.284,0.283997,17.7776,0.283997,0.0285924,4.3331e-07,1
12-CAAL-old-growth-SD,15,1952.87,0.026,0.0259988,2.73553,0.0259988,0.000970314,2.24786e-08,1
12-CAAL-old-growth-SD,15,1953.12,0.006,0.006,0.630832,0.006,0.000223714,8.65819e-11,1
12-CAAL-old-growth-SD,15,1953.62,0.121,0.120965,12.7142,0.120965,0.00448661,8.53248e-07,1
12-CAAL-old-growth-SD,15,1953.87,12.756,12.348,1295.07,12.348,0.478674,0.0108839,1
12-CAAL-old-growth-SD,15,1954.12,1.543,1.54258,161.074,1.54258,0.0627109,1.23167e-05,1
12-CAAL-old-growth-SD,15,1954.37,0.056,0.0559994,5.8361,0.0559994,0.00226968,1.92936e-08,1
